DELIVERY_START,spot_id_delta
2023-04-27 17:00:00+02:00,3.5441394
2023-04-27 18:00:00+02:00,3.7960625
2023-04-27 19:00:00+02:00,4.1054406
2023-04-27 20:00:00+02:00,3.9853926
2023-04-27 21:00:00+02:00,3.9174826
2023-04-27 22:00:00+02:00,4.068433
2023-04-27 23:00:00+02:00,4.1612544
2023-04-28 00:00:00+02:00,4.5709357
2023-04-28 01:00:00+02:00,4.1623664
2023-04-28 02:00:00+02:00,4.073473
2023-04-28 03:00:00+02:00,-3.3521154
2023-04-28 04:00:00+02:00,-3.4226487
2023-04-28 05:00:00+02:00,-3.0814674
2023-04-28 06:00:00+02:00,4.6929245
2023-04-28 07:00:00+02:00,5.3756447
2023-04-28 08:00:00+02:00,5.5127845
2023-04-28 09:00:00+02:00,4.874199
2023-04-28 10:00:00+02:00,-4.313803
2023-04-28 11:00:00+02:00,4.1012483
2023-04-28 12:00:00+02:00,4.103927
2023-04-28 13:00:00+02:00,3.9667554
2023-04-28 14:00:00+02:00,3.8404584
2023-04-28 15:00:00+02:00,3.2518039
2023-04-28 16:00:00+02:00,-2.321155
2023-04-28 17:00:00+02:00,-2.7096264
2023-04-28 18:00:00+02:00,4.5884757
2023-04-28 19:00:00+02:00,4.9394584
2023-04-28 20:00:00+02:00,4.658563
2023-04-28 21:00:00+02:00,4.441181
2023-04-28 22:00:00+02:00,4.470808
2023-04-28 23:00:00+02:00,3.6755466
2023-04-29 00:00:00+02:00,2.9115489
2023-04-29 01:00:00+02:00,2.366177
2023-04-29 02:00:00+02:00,2.597248
2023-04-29 03:00:00+02:00,2.9343672
2023-04-29 04:00:00+02:00,3.9802485
2023-04-29 05:00:00+02:00,3.6915083
2023-04-29 06:00:00+02:00,3.3415346
2023-04-29 07:00:00+02:00,3.2807105
2023-04-29 08:00:00+02:00,2.6018548
2023-04-29 09:00:00+02:00,2.5140064
2023-04-29 10:00:00+02:00,2.554907
2023-04-29 11:00:00+02:00,2.8433573
2023-04-29 12:00:00+02:00,-2.6328502
2023-04-29 13:00:00+02:00,-3.951384
2023-04-29 14:00:00+02:00,-4.863943
2023-04-29 15:00:00+02:00,-5.240464
2023-04-29 16:00:00+02:00,5.5146255
2023-04-29 17:00:00+02:00,4.583325
2023-04-29 18:00:00+02:00,2.5786638
2023-04-29 19:00:00+02:00,3.259013
2023-04-29 20:00:00+02:00,3.2077572
2023-04-29 21:00:00+02:00,3.3362484
2023-04-29 22:00:00+02:00,3.5429575
2023-04-29 23:00:00+02:00,3.7168994
2023-04-30 00:00:00+02:00,3.3814301
2023-04-30 01:00:00+02:00,2.5665414
2023-04-30 02:00:00+02:00,2.6861582
2023-04-30 03:00:00+02:00,-3.2699237
2023-04-30 04:00:00+02:00,-4.293293
2023-04-30 05:00:00+02:00,-4.420352
2023-04-30 06:00:00+02:00,-4.484791
2023-04-30 07:00:00+02:00,-4.6698136
2023-04-30 08:00:00+02:00,4.3459096
2023-04-30 09:00:00+02:00,4.228827
2023-04-30 10:00:00+02:00,4.4663095
2023-04-30 11:00:00+02:00,-4.70391
2023-04-30 12:00:00+02:00,-4.294573
2023-04-30 13:00:00+02:00,-5.571349
2023-04-30 14:00:00+02:00,-6.925686
2023-04-30 15:00:00+02:00,-7.07384
2023-04-30 16:00:00+02:00,-7.4966717
2023-04-30 17:00:00+02:00,-6.1474075
2023-04-30 18:00:00+02:00,3.786202
2023-04-30 19:00:00+02:00,2.3677716
2023-04-30 20:00:00+02:00,3.067439
2023-04-30 21:00:00+02:00,3.1215491
2023-04-30 22:00:00+02:00,3.1888053
2023-04-30 23:00:00+02:00,3.2284875
2023-05-01 00:00:00+02:00,2.7988715
2023-05-01 01:00:00+02:00,2.0505166
2023-05-01 02:00:00+02:00,2.3631668
2023-05-01 03:00:00+02:00,3.1625981
2023-05-01 04:00:00+02:00,-4.1827774
2023-05-01 05:00:00+02:00,-4.1633835
2023-05-01 06:00:00+02:00,-4.133459
2023-05-01 07:00:00+02:00,-4.359894
2023-05-01 08:00:00+02:00,4.0336566
2023-05-01 09:00:00+02:00,4.4110255
2023-05-01 10:00:00+02:00,4.7267494
2023-05-01 11:00:00+02:00,-4.6575146
2023-05-01 12:00:00+02:00,-4.138346
2023-05-01 13:00:00+02:00,-5.3243113
2023-05-01 14:00:00+02:00,-6.122991
2023-05-01 15:00:00+02:00,-6.7175074
2023-05-01 16:00:00+02:00,-6.8628182
2023-05-01 17:00:00+02:00,-5.83401
2023-05-01 18:00:00+02:00,-3.4757738
2023-05-01 19:00:00+02:00,2.8488255
2023-05-01 20:00:00+02:00,3.036622
2023-05-01 21:00:00+02:00,3.0572112
2023-05-01 22:00:00+02:00,3.2495728
2023-05-01 23:00:00+02:00,3.5616026
2023-05-02 00:00:00+02:00,2.7690372
2023-05-02 01:00:00+02:00,2.6426477
2023-05-02 02:00:00+02:00,2.2599132
2023-05-02 03:00:00+02:00,2.5394254
2023-05-02 04:00:00+02:00,2.610906
2023-05-02 05:00:00+02:00,2.2869234
2023-05-02 06:00:00+02:00,2.8181367
2023-05-02 07:00:00+02:00,3.6530395
2023-05-02 08:00:00+02:00,3.6469448
2023-05-02 09:00:00+02:00,2.8388383
2023-05-02 10:00:00+02:00,3.089614
2023-05-02 11:00:00+02:00,3.3584673
2023-05-02 12:00:00+02:00,3.4649138
2023-05-02 13:00:00+02:00,-3.7760077
2023-05-02 14:00:00+02:00,-3.030984
2023-05-02 15:00:00+02:00,-2.6993034
2023-05-02 16:00:00+02:00,-2.8547418
2023-05-02 17:00:00+02:00,-2.6693032
2023-05-02 18:00:00+02:00,2.6803625
2023-05-02 19:00:00+02:00,3.6503189
2023-05-02 20:00:00+02:00,3.8861618
2023-05-02 21:00:00+02:00,3.8220596
2023-05-02 22:00:00+02:00,4.0838037
2023-05-02 23:00:00+02:00,4.105664
2023-05-03 00:00:00+02:00,3.5266767
2023-05-03 01:00:00+02:00,3.2525659
2023-05-03 02:00:00+02:00,3.1636019
2023-05-03 03:00:00+02:00,2.8764768
2023-05-03 04:00:00+02:00,2.8054395
2023-05-03 05:00:00+02:00,3.0570855
2023-05-03 06:00:00+02:00,3.7986116
2023-05-03 07:00:00+02:00,4.3939877
2023-05-03 08:00:00+02:00,3.6641183
2023-05-03 09:00:00+02:00,3.1357684
2023-05-03 10:00:00+02:00,3.4350781
2023-05-03 11:00:00+02:00,3.6652539
2023-05-03 12:00:00+02:00,3.8355906
2023-05-03 13:00:00+02:00,4.0442085
2023-05-03 14:00:00+02:00,4.6465826
2023-05-03 15:00:00+02:00,3.3122354
2023-05-03 16:00:00+02:00,3.2128768
2023-05-03 17:00:00+02:00,2.7757895
2023-05-03 18:00:00+02:00,2.8063455
2023-05-03 19:00:00+02:00,3.4003446
2023-05-03 20:00:00+02:00,3.9011698
2023-05-03 21:00:00+02:00,3.9491825
2023-05-03 22:00:00+02:00,4.249999
2023-05-03 23:00:00+02:00,4.3860164
2023-05-04 00:00:00+02:00,3.8190565
2023-05-04 01:00:00+02:00,3.487873
2023-05-04 02:00:00+02:00,3.3368542
2023-05-04 03:00:00+02:00,3.0446415
2023-05-04 04:00:00+02:00,2.9217663
2023-05-04 05:00:00+02:00,3.0577335
2023-05-04 06:00:00+02:00,3.543923
2023-05-04 07:00:00+02:00,3.9532928
2023-05-04 08:00:00+02:00,3.5292945
2023-05-04 09:00:00+02:00,3.037298
2023-05-04 10:00:00+02:00,3.3099263
2023-05-04 11:00:00+02:00,3.602064
2023-05-04 12:00:00+02:00,3.7086706
2023-05-04 13:00:00+02:00,3.812033
2023-05-04 14:00:00+02:00,3.8905826
2023-05-04 15:00:00+02:00,4.1998444
2023-05-04 16:00:00+02:00,4.631196
2023-05-04 17:00:00+02:00,3.2568305
2023-05-04 18:00:00+02:00,2.8407269
2023-05-04 19:00:00+02:00,3.3892126
2023-05-04 20:00:00+02:00,3.5748646
2023-05-04 21:00:00+02:00,3.300179
2023-05-04 22:00:00+02:00,3.3435473
2023-05-04 23:00:00+02:00,3.3519273
2023-05-05 00:00:00+02:00,2.7745743
2023-05-05 01:00:00+02:00,2.551832
2023-05-05 02:00:00+02:00,2.3225162
2023-05-05 03:00:00+02:00,2.722332
2023-05-05 04:00:00+02:00,2.5790102
2023-05-05 05:00:00+02:00,2.4250178
2023-05-05 06:00:00+02:00,2.731263
2023-05-05 07:00:00+02:00,3.2598019
2023-05-05 08:00:00+02:00,3.3204145
2023-05-05 09:00:00+02:00,2.7755415
2023-05-05 10:00:00+02:00,2.8643126
2023-05-05 11:00:00+02:00,3.1545563
2023-05-05 12:00:00+02:00,3.3267536
2023-05-05 13:00:00+02:00,3.4352198
2023-05-05 14:00:00+02:00,3.5289176
2023-05-05 15:00:00+02:00,-2.9656663
2023-05-05 16:00:00+02:00,-2.518646
2023-05-05 17:00:00+02:00,2.3186224
2023-05-05 18:00:00+02:00,2.5619473
2023-05-05 19:00:00+02:00,3.3686504
2023-05-05 20:00:00+02:00,2.922819
2023-05-05 21:00:00+02:00,2.2184865
2023-05-05 22:00:00+02:00,2.240641
2023-05-05 23:00:00+02:00,2.2657735
2023-05-06 00:00:00+02:00,1.9105195
2023-05-06 01:00:00+02:00,2.0819185
2023-05-06 02:00:00+02:00,3.03364
2023-05-06 03:00:00+02:00,3.1143157
2023-05-06 04:00:00+02:00,3.6616282
2023-05-06 05:00:00+02:00,3.5073993
2023-05-06 06:00:00+02:00,3.2560272
2023-05-06 07:00:00+02:00,3.093782
2023-05-06 08:00:00+02:00,3.0097365
2023-05-06 09:00:00+02:00,3.3761802
2023-05-06 10:00:00+02:00,4.0286984
2023-05-06 11:00:00+02:00,-4.276596
2023-05-06 12:00:00+02:00,-4.0323815
2023-05-06 13:00:00+02:00,-4.8194513
2023-05-06 14:00:00+02:00,-5.5377774
2023-05-06 15:00:00+02:00,-6.141486
2023-05-06 16:00:00+02:00,-6.5174685
2023-05-06 17:00:00+02:00,5.2458916
2023-05-06 18:00:00+02:00,3.352695
2023-05-06 19:00:00+02:00,2.6240144
2023-05-06 20:00:00+02:00,1.9676558
2023-05-06 21:00:00+02:00,2.0317488
2023-05-06 22:00:00+02:00,2.0774188
2023-05-06 23:00:00+02:00,2.107471
2023-05-07 00:00:00+02:00,1.9935632
2023-05-07 01:00:00+02:00,2.7747388
2023-05-07 02:00:00+02:00,3.0002668
2023-05-07 03:00:00+02:00,4.1062026
2023-05-07 04:00:00+02:00,-5.181324
2023-05-07 05:00:00+02:00,-5.2891717
2023-05-07 06:00:00+02:00,-5.3862395
2023-05-07 07:00:00+02:00,-5.407719
2023-05-07 08:00:00+02:00,4.670957
2023-05-07 09:00:00+02:00,4.0118623
2023-05-07 10:00:00+02:00,3.974274
2023-05-07 11:00:00+02:00,3.950633
2023-05-07 12:00:00+02:00,3.5938866
2023-05-07 13:00:00+02:00,4.509207
2023-05-07 14:00:00+02:00,-5.6058426
2023-05-07 15:00:00+02:00,-5.8285627
2023-05-07 16:00:00+02:00,-5.9614935
2023-05-07 17:00:00+02:00,5.1105537
2023-05-07 18:00:00+02:00,3.5082366
2023-05-07 19:00:00+02:00,2.0432904
2023-05-07 20:00:00+02:00,2.003407
2023-05-07 21:00:00+02:00,2.0431812
2023-05-07 22:00:00+02:00,2.0990624
2023-05-07 23:00:00+02:00,2.1230884
2023-05-08 02:00:00+02:00,2.7135906
2023-05-08 03:00:00+02:00,3.6364663
2023-05-08 04:00:00+02:00,-4.647428
2023-05-08 05:00:00+02:00,-4.5905
2023-05-08 06:00:00+02:00,-4.62644
2023-05-08 07:00:00+02:00,4.401821
2023-05-08 08:00:00+02:00,3.9305968
2023-05-08 09:00:00+02:00,4.0466633
2023-05-08 10:00:00+02:00,4.28551
2023-05-08 11:00:00+02:00,-4.185301
2023-05-08 12:00:00+02:00,-3.995615
2023-05-08 13:00:00+02:00,-4.982775
2023-05-08 14:00:00+02:00,-5.6143746
2023-05-08 15:00:00+02:00,-6.3311486
2023-05-08 16:00:00+02:00,-7.0112934
2023-05-08 17:00:00+02:00,-5.788429
2023-05-08 18:00:00+02:00,3.620747
2023-05-08 19:00:00+02:00,2.6006095
2023-05-08 20:00:00+02:00,2.0570319
2023-05-08 21:00:00+02:00,2.0787516
2023-05-08 22:00:00+02:00,2.1577291
2023-05-08 23:00:00+02:00,2.213805
2023-05-09 00:00:00+02:00,2.0691457
2023-05-09 01:00:00+02:00,2.8440018
2023-05-09 02:00:00+02:00,2.8535767
2023-05-09 03:00:00+02:00,-3.5561638
2023-05-09 04:00:00+02:00,-3.8813686
2023-05-09 05:00:00+02:00,3.0092254
2023-05-09 06:00:00+02:00,2.1789265
2023-05-09 07:00:00+02:00,2.4271283
2023-05-09 08:00:00+02:00,2.6044784
2023-05-09 09:00:00+02:00,2.526542
2023-05-09 10:00:00+02:00,2.6286376
2023-05-09 11:00:00+02:00,2.7377543
2023-05-09 12:00:00+02:00,2.7768474
2023-05-09 13:00:00+02:00,3.0483437
2023-05-09 14:00:00+02:00,3.0394948
2023-05-09 15:00:00+02:00,2.9493861
2023-05-09 16:00:00+02:00,2.8853245
2023-05-09 17:00:00+02:00,2.8845348
2023-05-09 18:00:00+02:00,3.2050679
2023-05-09 19:00:00+02:00,3.8495357
2023-05-09 20:00:00+02:00,3.9013698
2023-05-09 21:00:00+02:00,3.6027102
2023-05-09 22:00:00+02:00,3.747359
2023-05-09 23:00:00+02:00,3.7635412
2023-05-10 00:00:00+02:00,4.2184668
2023-05-10 01:00:00+02:00,3.8773398
2023-05-10 02:00:00+02:00,3.7479239
2023-05-10 03:00:00+02:00,3.4183307
2023-05-10 04:00:00+02:00,-2.5301557
2023-05-10 05:00:00+02:00,3.624709
2023-05-10 06:00:00+02:00,4.198819
2023-05-10 07:00:00+02:00,4.740914
2023-05-10 08:00:00+02:00,4.5134163
2023-05-10 09:00:00+02:00,4.00055
2023-05-10 10:00:00+02:00,4.048379
2023-05-10 11:00:00+02:00,4.071183
2023-05-10 12:00:00+02:00,4.0805006
2023-05-10 13:00:00+02:00,3.9962564
2023-05-10 14:00:00+02:00,3.8991902
2023-05-10 15:00:00+02:00,3.5487304
2023-05-10 16:00:00+02:00,3.4151716
2023-05-10 17:00:00+02:00,3.1602943
2023-05-10 18:00:00+02:00,3.3471282
2023-05-10 19:00:00+02:00,4.304101
2023-05-10 20:00:00+02:00,4.275962
2023-05-10 21:00:00+02:00,3.9954224
2023-05-10 22:00:00+02:00,4.1169777
2023-05-10 23:00:00+02:00,4.119869
2023-05-11 00:00:00+02:00,2.4224918
2023-05-11 01:00:00+02:00,2.4099116
2023-05-11 02:00:00+02:00,2.7293355
2023-05-11 03:00:00+02:00,-2.417546
2023-05-11 04:00:00+02:00,-2.4893475
2023-05-11 05:00:00+02:00,-2.3645186
2023-05-11 06:00:00+02:00,2.9701
2023-05-11 07:00:00+02:00,3.6971889
2023-05-11 08:00:00+02:00,3.905905
2023-05-11 09:00:00+02:00,3.2623224
2023-05-11 10:00:00+02:00,3.0675907
2023-05-11 11:00:00+02:00,3.0510008
2023-05-11 12:00:00+02:00,3.121059
2023-05-11 13:00:00+02:00,3.0782828
2023-05-11 14:00:00+02:00,-3.0708864
2023-05-11 15:00:00+02:00,-2.9516642
2023-05-11 16:00:00+02:00,-2.0111852
2023-05-11 17:00:00+02:00,-2.2912009
2023-05-11 18:00:00+02:00,2.9845958
2023-05-11 19:00:00+02:00,3.927006
2023-05-11 20:00:00+02:00,3.6836967
2023-05-11 21:00:00+02:00,3.4807358
2023-05-11 22:00:00+02:00,3.6655993
2023-05-11 23:00:00+02:00,3.684816
2023-05-12 00:00:00+02:00,1.9772395
2023-05-12 01:00:00+02:00,2.015002
2023-05-12 02:00:00+02:00,2.0342793
2023-05-12 03:00:00+02:00,2.1034374
2023-05-12 04:00:00+02:00,3.4389281
2023-05-12 05:00:00+02:00,2.0567408
2023-05-12 06:00:00+02:00,2.0628588
2023-05-12 07:00:00+02:00,2.2245746
2023-05-12 08:00:00+02:00,2.264899
2023-05-12 09:00:00+02:00,2.2681866
2023-05-12 10:00:00+02:00,2.8359127
2023-05-12 11:00:00+02:00,3.224341
2023-05-12 12:00:00+02:00,3.4490936
2023-05-12 13:00:00+02:00,3.602787
2023-05-12 14:00:00+02:00,3.70036
2023-05-12 15:00:00+02:00,3.6175978
2023-05-12 16:00:00+02:00,3.4244018
2023-05-12 17:00:00+02:00,2.938405
2023-05-12 18:00:00+02:00,2.3669834
2023-05-12 19:00:00+02:00,2.3287878
2023-05-12 20:00:00+02:00,2.2878244
2023-05-12 21:00:00+02:00,2.2684705
2023-05-12 22:00:00+02:00,2.3084128
2023-05-12 23:00:00+02:00,2.235561
2023-05-13 00:00:00+02:00,2.120728
2023-05-13 01:00:00+02:00,4.6281233
2023-05-13 02:00:00+02:00,3.6433306
2023-05-13 03:00:00+02:00,3.3140037
2023-05-13 04:00:00+02:00,4.2584186
2023-05-13 05:00:00+02:00,3.2626927
2023-05-13 06:00:00+02:00,3.286798
2023-05-13 07:00:00+02:00,3.4206238
2023-05-13 08:00:00+02:00,4.1691184
2023-05-13 09:00:00+02:00,5.2651844
2023-05-13 10:00:00+02:00,5.883728
2023-05-13 11:00:00+02:00,6.5238433
2023-05-13 12:00:00+02:00,6.60529
2023-05-13 13:00:00+02:00,6.6071672
2023-05-13 14:00:00+02:00,8.244889
2023-05-13 15:00:00+02:00,8.216185
2023-05-13 16:00:00+02:00,9.372031
2023-05-13 17:00:00+02:00,7.5419693
2023-05-13 18:00:00+02:00,4.995802
2023-05-13 19:00:00+02:00,3.962455
2023-05-13 20:00:00+02:00,3.416115
2023-05-13 21:00:00+02:00,3.2632551
2023-05-13 22:00:00+02:00,3.1982946
2023-05-13 23:00:00+02:00,2.9723446
2023-05-14 00:00:00+02:00,3.5883083
2023-05-14 01:00:00+02:00,3.472025
2023-05-14 02:00:00+02:00,3.4741757
2023-05-14 03:00:00+02:00,3.3681843
2023-05-14 04:00:00+02:00,4.9933815
2023-05-14 05:00:00+02:00,-4.4975357
2023-05-14 06:00:00+02:00,-3.5568867
2023-05-14 07:00:00+02:00,3.7151613
2023-05-14 08:00:00+02:00,3.7592914
2023-05-14 09:00:00+02:00,4.143483
2023-05-14 10:00:00+02:00,4.52048
2023-05-14 11:00:00+02:00,-4.8158965
2023-05-14 12:00:00+02:00,-5.540412
2023-05-14 13:00:00+02:00,-5.168533
2023-05-14 14:00:00+02:00,-5.4681377
2023-05-14 15:00:00+02:00,-5.841402
2023-05-14 16:00:00+02:00,-5.7078333
2023-05-14 17:00:00+02:00,-4.8561735
2023-05-14 18:00:00+02:00,4.037311
2023-05-14 19:00:00+02:00,2.7485282
2023-05-14 20:00:00+02:00,2.2988427
2023-05-14 21:00:00+02:00,2.2546687
2023-05-14 22:00:00+02:00,2.1759143
2023-05-14 23:00:00+02:00,2.269399
2023-05-15 00:00:00+02:00,2.2156732
2023-05-15 01:00:00+02:00,2.1585255
2023-05-15 02:00:00+02:00,3.151993
2023-05-15 03:00:00+02:00,-2.9361253
2023-05-15 04:00:00+02:00,-3.2937589
2023-05-15 05:00:00+02:00,2.8163443
2023-05-15 06:00:00+02:00,2.3537767
2023-05-15 07:00:00+02:00,2.9595134
2023-05-15 08:00:00+02:00,3.0115519
2023-05-15 09:00:00+02:00,2.599045
2023-05-15 10:00:00+02:00,2.878674
2023-05-15 11:00:00+02:00,3.1628366
2023-05-15 12:00:00+02:00,3.367911
2023-05-15 13:00:00+02:00,3.5205276
2023-05-15 14:00:00+02:00,3.6709394
2023-05-15 15:00:00+02:00,3.5748396
2023-05-15 16:00:00+02:00,3.4496531
2023-05-15 17:00:00+02:00,3.270677
2023-05-15 18:00:00+02:00,3.099946
2023-05-15 19:00:00+02:00,3.7730048
2023-05-15 20:00:00+02:00,3.8111715
2023-05-15 21:00:00+02:00,3.6476462
2023-05-15 22:00:00+02:00,3.851993
2023-05-15 23:00:00+02:00,3.8656943
2023-05-16 00:00:00+02:00,3.3630705
2023-05-16 01:00:00+02:00,3.012515
2023-05-16 02:00:00+02:00,2.9329786
2023-05-16 03:00:00+02:00,2.7326097
2023-05-16 04:00:00+02:00,2.6247244
2023-05-16 05:00:00+02:00,2.7743044
2023-05-16 06:00:00+02:00,3.3329194
2023-05-16 07:00:00+02:00,3.9288445
2023-05-16 08:00:00+02:00,3.696355
2023-05-16 09:00:00+02:00,3.3917832
2023-05-16 10:00:00+02:00,3.5817332
2023-05-16 11:00:00+02:00,3.8689733
2023-05-16 12:00:00+02:00,4.0108104
2023-05-16 13:00:00+02:00,4.1303253
2023-05-16 14:00:00+02:00,4.1942644
2023-05-16 15:00:00+02:00,4.246043
2023-05-16 16:00:00+02:00,4.1299186
2023-05-16 17:00:00+02:00,3.847735
2023-05-16 18:00:00+02:00,3.4021938
2023-05-16 19:00:00+02:00,3.34827
2023-05-16 20:00:00+02:00,3.6413696
2023-05-16 21:00:00+02:00,3.5031648
2023-05-16 22:00:00+02:00,3.6047306
2023-05-16 23:00:00+02:00,3.5726724
2023-05-17 00:00:00+02:00,3.1518908
2023-05-17 01:00:00+02:00,2.8328128
2023-05-17 02:00:00+02:00,2.6796384
2023-05-17 03:00:00+02:00,2.4814177
2023-05-17 04:00:00+02:00,2.433644
2023-05-17 05:00:00+02:00,2.5601988
2023-05-17 06:00:00+02:00,3.031405
2023-05-17 07:00:00+02:00,3.826929
2023-05-17 08:00:00+02:00,3.2475219
2023-05-17 09:00:00+02:00,3.0489945
2023-05-17 10:00:00+02:00,3.533608
2023-05-17 11:00:00+02:00,3.8776288
2023-05-17 12:00:00+02:00,4.047435
2023-05-17 13:00:00+02:00,4.222045
2023-05-17 14:00:00+02:00,4.2447925
2023-05-17 15:00:00+02:00,4.1518173
2023-05-17 16:00:00+02:00,3.8668501
2023-05-17 17:00:00+02:00,3.3914437
2023-05-17 18:00:00+02:00,3.0350344
2023-05-17 19:00:00+02:00,3.3893118
2023-05-17 20:00:00+02:00,3.6132674
2023-05-17 21:00:00+02:00,3.3907557
2023-05-17 22:00:00+02:00,3.5644028
2023-05-17 23:00:00+02:00,3.534192
2023-05-18 00:00:00+02:00,2.7158234
2023-05-18 01:00:00+02:00,2.5005198
2023-05-18 02:00:00+02:00,2.4028664
2023-05-18 03:00:00+02:00,2.9681582
2023-05-18 04:00:00+02:00,-2.8564374
2023-05-18 05:00:00+02:00,2.8518329
2023-05-18 06:00:00+02:00,2.7941437
2023-05-18 07:00:00+02:00,2.6814153
2023-05-18 08:00:00+02:00,2.5029368
2023-05-18 09:00:00+02:00,2.6996243
2023-05-18 10:00:00+02:00,-3.2129903
2023-05-18 11:00:00+02:00,-3.4862666
2023-05-18 12:00:00+02:00,-3.1770098
2023-05-18 13:00:00+02:00,-3.5413697
2023-05-18 14:00:00+02:00,3.9777164
2023-05-18 15:00:00+02:00,4.4106927
2023-05-18 16:00:00+02:00,4.3169355
2023-05-18 17:00:00+02:00,3.515128
2023-05-18 18:00:00+02:00,3.7974424
2023-05-18 19:00:00+02:00,2.406475
2023-05-18 20:00:00+02:00,2.4262776
2023-05-18 21:00:00+02:00,2.4982102
2023-05-18 22:00:00+02:00,2.6924222
2023-05-18 23:00:00+02:00,2.7917922
2023-05-19 00:00:00+02:00,2.6664796
2023-05-19 01:00:00+02:00,2.4838145
2023-05-19 02:00:00+02:00,2.4318926
2023-05-19 03:00:00+02:00,3.0638578
2023-05-19 04:00:00+02:00,-2.934423
2023-05-19 05:00:00+02:00,3.0280466
2023-05-19 06:00:00+02:00,2.419095
2023-05-19 07:00:00+02:00,2.5306873
2023-05-19 08:00:00+02:00,2.430654
2023-05-19 09:00:00+02:00,2.5207858
2023-05-19 10:00:00+02:00,-3.0155714
2023-05-19 11:00:00+02:00,3.749996
2023-05-19 12:00:00+02:00,3.66568
2023-05-19 13:00:00+02:00,3.7411916
2023-05-19 14:00:00+02:00,3.560782
2023-05-19 15:00:00+02:00,3.076103
2023-05-19 16:00:00+02:00,3.0609798
2023-05-19 17:00:00+02:00,3.688004
2023-05-19 18:00:00+02:00,2.658836
2023-05-19 19:00:00+02:00,2.5871224
2023-05-19 20:00:00+02:00,2.6082916
2023-05-19 21:00:00+02:00,2.4346035
2023-05-19 22:00:00+02:00,2.5309296
2023-05-19 23:00:00+02:00,2.5487125
2023-05-20 00:00:00+02:00,2.6128063
2023-05-20 01:00:00+02:00,2.5860212
2023-05-20 02:00:00+02:00,2.5378728
2023-05-20 03:00:00+02:00,3.2849422
2023-05-20 04:00:00+02:00,-3.0600479
2023-05-20 05:00:00+02:00,-3.0580385
2023-05-20 06:00:00+02:00,-3.017826
2023-05-20 07:00:00+02:00,3.0103111
2023-05-20 08:00:00+02:00,3.6851234
2023-05-20 09:00:00+02:00,3.790079
2023-05-20 10:00:00+02:00,4.087576
2023-05-20 11:00:00+02:00,3.938698
2023-05-20 12:00:00+02:00,3.7733655
2023-05-20 13:00:00+02:00,3.7996244
2023-05-20 14:00:00+02:00,4.434704
2023-05-20 15:00:00+02:00,3.0816097
2023-05-20 16:00:00+02:00,3.1317236
2023-05-20 17:00:00+02:00,3.0957632
2023-05-20 18:00:00+02:00,3.935968
2023-05-20 19:00:00+02:00,2.4424145
2023-05-20 20:00:00+02:00,2.4277387
2023-05-20 21:00:00+02:00,2.4129262
2023-05-20 22:00:00+02:00,2.5001893
2023-05-20 23:00:00+02:00,2.5578952
2023-05-21 00:00:00+02:00,2.3825905
2023-05-21 01:00:00+02:00,2.3575172
2023-05-21 02:00:00+02:00,-2.9947658
2023-05-21 03:00:00+02:00,-3.5721726
2023-05-21 04:00:00+02:00,-4.1359625
2023-05-21 05:00:00+02:00,-4.158109
2023-05-21 06:00:00+02:00,-4.6510677
2023-05-21 07:00:00+02:00,-4.720315
2023-05-21 08:00:00+02:00,-4.3065567
2023-05-21 09:00:00+02:00,3.896144
2023-05-21 10:00:00+02:00,3.655861
2023-05-21 11:00:00+02:00,3.482824
2023-05-21 12:00:00+02:00,5.9516964
2023-05-21 13:00:00+02:00,3.5490274
2023-05-21 14:00:00+02:00,4.542233
2023-05-21 15:00:00+02:00,-5.7774076
2023-05-21 16:00:00+02:00,-5.73656
2023-05-21 17:00:00+02:00,5.056477
2023-05-21 18:00:00+02:00,3.344039
2023-05-21 19:00:00+02:00,3.2042449
2023-05-21 20:00:00+02:00,2.2461505
2023-05-21 21:00:00+02:00,2.2730765
2023-05-21 22:00:00+02:00,2.359244
2023-05-21 23:00:00+02:00,2.3586693
2023-05-22 00:00:00+02:00,2.755025
2023-05-22 01:00:00+02:00,2.6212163
2023-05-22 02:00:00+02:00,-3.3278759
2023-05-22 03:00:00+02:00,-4.7629514
2023-05-22 04:00:00+02:00,-5.142771
2023-05-22 05:00:00+02:00,-3.824009
2023-05-22 06:00:00+02:00,2.4113963
2023-05-22 07:00:00+02:00,2.4503329
2023-05-22 08:00:00+02:00,2.614589
2023-05-22 09:00:00+02:00,2.5101585
2023-05-22 10:00:00+02:00,2.644233
2023-05-22 11:00:00+02:00,-2.9233646
2023-05-22 12:00:00+02:00,-3.0846179
2023-05-22 13:00:00+02:00,-3.132062
2023-05-22 14:00:00+02:00,-3.1082187
2023-05-22 15:00:00+02:00,-3.7639215
2023-05-22 16:00:00+02:00,-3.603667
2023-05-22 17:00:00+02:00,2.731315
2023-05-22 18:00:00+02:00,2.6433825
2023-05-22 19:00:00+02:00,3.1881561
2023-05-22 20:00:00+02:00,3.1297665
2023-05-22 21:00:00+02:00,2.8460622
2023-05-22 22:00:00+02:00,3.0847743
2023-05-22 23:00:00+02:00,3.0988169
2023-05-23 00:00:00+02:00,2.810052
2023-05-23 01:00:00+02:00,2.550455
2023-05-23 02:00:00+02:00,2.636004
2023-05-23 03:00:00+02:00,-2.6854882
2023-05-23 04:00:00+02:00,-3.1468177
