DELIVERY_START,spot_id_delta
2023-04-28 09:00:00+02:00,58.06483
2023-04-28 10:00:00+02:00,59.185966
2023-04-28 11:00:00+02:00,50.464252
2023-04-28 12:00:00+02:00,50.188396
2023-04-28 13:00:00+02:00,39.878456
2023-04-28 14:00:00+02:00,34.35978
2023-04-28 15:00:00+02:00,41.95463
2023-04-28 16:00:00+02:00,60.69035
2023-04-28 17:00:00+02:00,52.35529
2023-04-28 18:00:00+02:00,46.0282
2023-04-28 19:00:00+02:00,54.80767
2023-04-28 20:00:00+02:00,47.57944
2023-04-28 21:00:00+02:00,42.73253
2023-04-28 22:00:00+02:00,44.117027
2023-04-28 23:00:00+02:00,57.166496
2023-04-29 00:00:00+02:00,40.973595
2023-04-29 01:00:00+02:00,48.27588
2023-04-29 02:00:00+02:00,29.327276
2023-04-29 03:00:00+02:00,-42.94818
2023-04-29 04:00:00+02:00,-49.76161
2023-04-29 05:00:00+02:00,-51.895206
2023-04-29 06:00:00+02:00,-52.03109
2023-04-29 07:00:00+02:00,-49.892826
2023-04-29 08:00:00+02:00,-28.346468
2023-04-29 09:00:00+02:00,-15.677522
2023-04-29 10:00:00+02:00,-22.854258
2023-04-29 11:00:00+02:00,-10.108285
2023-04-29 12:00:00+02:00,-3.5508132
2023-04-29 13:00:00+02:00,13.075829
2023-04-29 14:00:00+02:00,21.914043
2023-04-29 15:00:00+02:00,23.417837
2023-04-29 16:00:00+02:00,18.157887
2023-04-29 17:00:00+02:00,-2.6754134
2023-04-29 18:00:00+02:00,-18.902842
2023-04-29 19:00:00+02:00,32.22804
2023-04-29 20:00:00+02:00,33.8795
2023-04-29 21:00:00+02:00,36.89937
2023-04-29 22:00:00+02:00,40.90652
2023-04-29 23:00:00+02:00,45.98329
2023-04-30 00:00:00+02:00,32.989113
2023-04-30 01:00:00+02:00,38.925575
2023-04-30 02:00:00+02:00,25.61616
2023-04-30 03:00:00+02:00,-43.43155
2023-04-30 04:00:00+02:00,-44.873062
2023-04-30 05:00:00+02:00,-44.19057
2023-04-30 06:00:00+02:00,-43.012085
2023-04-30 07:00:00+02:00,-37.435833
2023-04-30 08:00:00+02:00,-32.675144
2023-04-30 09:00:00+02:00,-18.93605
2023-04-30 10:00:00+02:00,-0.40868482
2023-04-30 11:00:00+02:00,15.660622
2023-04-30 12:00:00+02:00,14.749784
2023-04-30 13:00:00+02:00,20.31687
2023-04-30 14:00:00+02:00,29.564358
2023-04-30 15:00:00+02:00,32.697353
2023-04-30 16:00:00+02:00,35.69833
2023-04-30 17:00:00+02:00,15.110701
2023-04-30 18:00:00+02:00,-23.853464
2023-04-30 19:00:00+02:00,73.54336
2023-04-30 20:00:00+02:00,31.437035
2023-04-30 21:00:00+02:00,35.766552
2023-04-30 22:00:00+02:00,38.593258
2023-04-30 23:00:00+02:00,40.573025
2023-05-01 00:00:00+02:00,33.923637
2023-05-01 01:00:00+02:00,54.773945
2023-05-01 02:00:00+02:00,13.14909
2023-05-01 03:00:00+02:00,-45.565536
2023-05-01 04:00:00+02:00,-46.899082
2023-05-01 05:00:00+02:00,-46.901527
2023-05-01 06:00:00+02:00,-46.014854
2023-05-01 07:00:00+02:00,-40.03845
2023-05-01 08:00:00+02:00,-31.706356
2023-05-01 09:00:00+02:00,-9.422328
2023-05-01 10:00:00+02:00,11.1354065
2023-05-01 11:00:00+02:00,-1.1278443
2023-05-01 12:00:00+02:00,-44.698193
2023-05-01 13:00:00+02:00,-55.9856
2023-05-01 14:00:00+02:00,-54.733643
2023-05-01 15:00:00+02:00,-35.45368
2023-05-01 16:00:00+02:00,-8.379459
2023-05-01 17:00:00+02:00,25.5282
2023-05-01 18:00:00+02:00,-19.276459
2023-05-01 19:00:00+02:00,27.612514
2023-05-01 20:00:00+02:00,36.47028
2023-05-01 21:00:00+02:00,41.017406
2023-05-01 22:00:00+02:00,44.875935
2023-05-01 23:00:00+02:00,51.5539
2023-05-02 00:00:00+02:00,41.825207
2023-05-02 01:00:00+02:00,30.678139
2023-05-02 02:00:00+02:00,30.039692
2023-05-02 03:00:00+02:00,9.464229
2023-05-02 04:00:00+02:00,-14.771732
2023-05-02 05:00:00+02:00,67.716774
2023-05-02 06:00:00+02:00,45.451973
2023-05-02 07:00:00+02:00,64.2226
2023-05-02 08:00:00+02:00,65.39605
2023-05-02 09:00:00+02:00,61.921055
2023-05-02 10:00:00+02:00,41.145905
2023-05-02 11:00:00+02:00,15.609501
2023-05-02 12:00:00+02:00,3.5914218
2023-05-02 13:00:00+02:00,-3.3467183
2023-05-02 14:00:00+02:00,9.593988
2023-05-02 15:00:00+02:00,9.837071
2023-05-02 16:00:00+02:00,-1.8524698
2023-05-02 17:00:00+02:00,65.17289
2023-05-02 18:00:00+02:00,50.6083
2023-05-02 19:00:00+02:00,65.79275
2023-05-02 20:00:00+02:00,66.38145
2023-05-02 21:00:00+02:00,62.248074
2023-05-02 22:00:00+02:00,63.331352
2023-05-02 23:00:00+02:00,63.12725
2023-05-03 00:00:00+02:00,44.69712
2023-05-03 01:00:00+02:00,34.860268
2023-05-03 02:00:00+02:00,32.689747
2023-05-03 03:00:00+02:00,26.54787
2023-05-03 04:00:00+02:00,25.850462
2023-05-03 05:00:00+02:00,30.880167
2023-05-03 06:00:00+02:00,53.89017
2023-05-03 07:00:00+02:00,71.69926
2023-05-03 08:00:00+02:00,77.42496
2023-05-03 09:00:00+02:00,65.6296
2023-05-03 10:00:00+02:00,19.545872
2023-05-03 11:00:00+02:00,0.9252331
2023-05-03 12:00:00+02:00,-5.4180565
2023-05-03 13:00:00+02:00,-11.650008
2023-05-03 14:00:00+02:00,-5.5932364
2023-05-03 15:00:00+02:00,-0.3651243
2023-05-03 16:00:00+02:00,-9.41419
2023-05-03 17:00:00+02:00,37.312664
2023-05-03 18:00:00+02:00,46.793465
2023-05-03 19:00:00+02:00,59.86832
2023-05-03 20:00:00+02:00,62.374317
2023-05-03 21:00:00+02:00,60.47813
2023-05-03 22:00:00+02:00,61.186897
2023-05-03 23:00:00+02:00,61.22005
2023-05-04 00:00:00+02:00,45.44837
2023-05-04 01:00:00+02:00,36.952724
2023-05-04 02:00:00+02:00,34.1928
2023-05-04 03:00:00+02:00,26.379198
2023-05-04 04:00:00+02:00,24.578918
2023-05-04 05:00:00+02:00,27.498993
2023-05-04 06:00:00+02:00,42.16538
2023-05-04 07:00:00+02:00,59.551426
2023-05-04 08:00:00+02:00,70.6422
2023-05-04 09:00:00+02:00,64.68081
2023-05-04 10:00:00+02:00,39.097965
2023-05-04 11:00:00+02:00,12.551257
2023-05-04 12:00:00+02:00,3.7017763
2023-05-04 13:00:00+02:00,-1.3170438
2023-05-04 14:00:00+02:00,-5.164479
2023-05-04 15:00:00+02:00,-5.081664
2023-05-04 16:00:00+02:00,18.866243
2023-05-04 17:00:00+02:00,31.307146
2023-05-04 18:00:00+02:00,55.956467
2023-05-04 19:00:00+02:00,69.84646
2023-05-04 20:00:00+02:00,66.28305
2023-05-04 21:00:00+02:00,61.409576
2023-05-04 22:00:00+02:00,62.614143
2023-05-04 23:00:00+02:00,62.405476
2023-05-05 00:00:00+02:00,43.377384
2023-05-05 01:00:00+02:00,32.357864
2023-05-05 02:00:00+02:00,28.852535
2023-05-05 03:00:00+02:00,63.75524
2023-05-05 04:00:00+02:00,-7.5878735
2023-05-05 05:00:00+02:00,64.186424
2023-05-05 06:00:00+02:00,37.77191
2023-05-05 07:00:00+02:00,54.293266
2023-05-05 08:00:00+02:00,61.730595
2023-05-05 09:00:00+02:00,61.985306
2023-05-05 10:00:00+02:00,58.634785
2023-05-05 11:00:00+02:00,40.9809
2023-05-05 12:00:00+02:00,26.961
2023-05-05 13:00:00+02:00,15.033244
2023-05-05 14:00:00+02:00,8.434534
2023-05-05 15:00:00+02:00,43.52136
2023-05-05 16:00:00+02:00,20.424051
2023-05-05 17:00:00+02:00,46.667416
2023-05-05 18:00:00+02:00,43.334938
2023-05-05 19:00:00+02:00,54.162308
2023-05-05 20:00:00+02:00,53.25578
2023-05-05 21:00:00+02:00,54.77405
2023-05-05 22:00:00+02:00,58.69361
2023-05-05 23:00:00+02:00,59.855247
2023-05-06 00:00:00+02:00,41.233437
2023-05-06 01:00:00+02:00,26.201756
2023-05-06 02:00:00+02:00,55.55885
2023-05-06 03:00:00+02:00,-21.432146
2023-05-06 04:00:00+02:00,-43.105953
2023-05-06 05:00:00+02:00,-37.594227
2023-05-06 06:00:00+02:00,-27.842636
2023-05-06 07:00:00+02:00,-19.231586
2023-05-06 08:00:00+02:00,-12.9080925
2023-05-06 09:00:00+02:00,-11.091143
2023-05-06 10:00:00+02:00,8.671171
2023-05-06 11:00:00+02:00,-35.20575
2023-05-06 12:00:00+02:00,-51.150295
2023-05-06 13:00:00+02:00,-57.732758
2023-05-06 14:00:00+02:00,-47.259674
2023-05-06 15:00:00+02:00,-9.185684
2023-05-06 16:00:00+02:00,28.2058
2023-05-06 17:00:00+02:00,11.387263
2023-05-06 18:00:00+02:00,-20.035898
2023-05-06 19:00:00+02:00,50.086544
2023-05-06 20:00:00+02:00,29.399075
2023-05-06 21:00:00+02:00,32.42312
2023-05-06 22:00:00+02:00,36.813786
2023-05-06 23:00:00+02:00,39.74844
2023-05-07 00:00:00+02:00,28.364801
2023-05-07 01:00:00+02:00,7.2544003
2023-05-07 02:00:00+02:00,-14.585108
2023-05-07 03:00:00+02:00,-49.483517
2023-05-07 04:00:00+02:00,-39.907913
2023-05-07 05:00:00+02:00,-38.826733
2023-05-07 06:00:00+02:00,-36.930138
2023-05-07 07:00:00+02:00,-32.868908
2023-05-07 08:00:00+02:00,-32.348755
2023-05-07 09:00:00+02:00,-26.494055
2023-05-07 10:00:00+02:00,-13.33654
2023-05-07 11:00:00+02:00,-3.8024478
2023-05-07 12:00:00+02:00,-2.5838625
2023-05-07 13:00:00+02:00,16.326004
2023-05-07 14:00:00+02:00,29.04255
2023-05-07 15:00:00+02:00,29.598948
2023-05-07 16:00:00+02:00,24.098753
2023-05-07 17:00:00+02:00,5.943322
2023-05-07 18:00:00+02:00,-16.349184
2023-05-07 19:00:00+02:00,21.676441
2023-05-07 20:00:00+02:00,31.839176
2023-05-07 21:00:00+02:00,34.3828
2023-05-07 22:00:00+02:00,38.927006
2023-05-07 23:00:00+02:00,40.474354
2023-05-08 02:00:00+02:00,-5.5876594
2023-05-08 03:00:00+02:00,-46.357452
2023-05-08 04:00:00+02:00,-46.34304
2023-05-08 05:00:00+02:00,-47.05267
2023-05-08 06:00:00+02:00,-45.552307
2023-05-08 07:00:00+02:00,-42.61322
2023-05-08 08:00:00+02:00,-35.212368
2023-05-08 09:00:00+02:00,-16.556845
2023-05-08 10:00:00+02:00,1.4613901
2023-05-08 11:00:00+02:00,5.992571
2023-05-08 12:00:00+02:00,-25.448616
2023-05-08 13:00:00+02:00,-26.688532
2023-05-08 14:00:00+02:00,-17.322575
2023-05-08 15:00:00+02:00,8.142443
2023-05-08 16:00:00+02:00,35.280205
2023-05-08 17:00:00+02:00,13.268559
2023-05-08 18:00:00+02:00,-27.162924
2023-05-08 19:00:00+02:00,77.68666
2023-05-08 20:00:00+02:00,26.596056
2023-05-08 21:00:00+02:00,30.650934
2023-05-08 22:00:00+02:00,37.15794
2023-05-08 23:00:00+02:00,42.452404
2023-05-09 00:00:00+02:00,28.420837
2023-05-09 01:00:00+02:00,40.557632
2023-05-09 02:00:00+02:00,10.781459
2023-05-09 03:00:00+02:00,-31.193562
2023-05-09 04:00:00+02:00,-42.482666
2023-05-09 05:00:00+02:00,-7.534868
2023-05-09 06:00:00+02:00,26.60612
2023-05-09 07:00:00+02:00,48.108044
2023-05-09 08:00:00+02:00,58.619583
2023-05-09 09:00:00+02:00,69.335884
2023-05-09 10:00:00+02:00,71.19523
2023-05-09 11:00:00+02:00,75.754135
2023-05-09 12:00:00+02:00,79.94342
2023-05-09 13:00:00+02:00,76.15373
2023-05-09 14:00:00+02:00,75.110245
2023-05-09 15:00:00+02:00,75.24072
2023-05-09 16:00:00+02:00,70.05386
2023-05-09 17:00:00+02:00,68.44845
2023-05-09 18:00:00+02:00,74.37273
2023-05-09 19:00:00+02:00,81.00533
2023-05-09 20:00:00+02:00,73.7823
2023-05-09 21:00:00+02:00,66.05822
2023-05-09 22:00:00+02:00,69.26504
2023-05-09 23:00:00+02:00,67.31029
2023-05-10 00:00:00+02:00,46.541508
2023-05-10 01:00:00+02:00,37.72508
2023-05-10 02:00:00+02:00,33.40009
2023-05-10 03:00:00+02:00,26.808628
2023-05-10 04:00:00+02:00,67.729836
2023-05-10 05:00:00+02:00,29.731455
2023-05-10 06:00:00+02:00,40.96147
2023-05-10 07:00:00+02:00,57.7849
2023-05-10 08:00:00+02:00,69.914116
2023-05-10 09:00:00+02:00,76.50463
2023-05-10 10:00:00+02:00,57.42736
2023-05-10 11:00:00+02:00,42.15421
2023-05-10 12:00:00+02:00,34.054783
2023-05-10 13:00:00+02:00,26.829412
2023-05-10 14:00:00+02:00,24.598486
2023-05-10 15:00:00+02:00,31.927584
2023-05-10 16:00:00+02:00,36.07783
2023-05-10 17:00:00+02:00,49.964985
2023-05-10 18:00:00+02:00,53.89852
2023-05-10 19:00:00+02:00,64.58296
2023-05-10 20:00:00+02:00,58.700905
2023-05-10 21:00:00+02:00,49.926987
2023-05-10 22:00:00+02:00,53.292088
2023-05-10 23:00:00+02:00,53.740955
2023-05-11 00:00:00+02:00,50.722847
2023-05-11 01:00:00+02:00,37.787746
2023-05-11 02:00:00+02:00,28.2713
2023-05-11 03:00:00+02:00,5.595681
2023-05-11 04:00:00+02:00,-22.33082
2023-05-11 05:00:00+02:00,45.34085
2023-05-11 06:00:00+02:00,40.30018
2023-05-11 07:00:00+02:00,57.76584
2023-05-11 08:00:00+02:00,63.89647
2023-05-11 09:00:00+02:00,63.058598
2023-05-11 10:00:00+02:00,61.532562
2023-05-11 11:00:00+02:00,56.51485
2023-05-11 12:00:00+02:00,45.111282
2023-05-11 13:00:00+02:00,42.227722
2023-05-11 14:00:00+02:00,40.05073
2023-05-11 15:00:00+02:00,56.823433
2023-05-11 16:00:00+02:00,60.48175
2023-05-11 17:00:00+02:00,80.13194
2023-05-11 18:00:00+02:00,53.43555
2023-05-11 19:00:00+02:00,62.735664
2023-05-11 20:00:00+02:00,58.462402
2023-05-11 21:00:00+02:00,53.41974
2023-05-11 22:00:00+02:00,56.519558
2023-05-11 23:00:00+02:00,57.19743
2023-05-12 00:00:00+02:00,54.37216
2023-05-12 01:00:00+02:00,39.780933
2023-05-12 02:00:00+02:00,33.752327
2023-05-12 03:00:00+02:00,21.505123
2023-05-12 04:00:00+02:00,77.71495
2023-05-12 05:00:00+02:00,26.968384
2023-05-12 06:00:00+02:00,47.660076
2023-05-12 07:00:00+02:00,68.81233
2023-05-12 08:00:00+02:00,81.141594
2023-05-12 09:00:00+02:00,77.78346
2023-05-12 10:00:00+02:00,73.64595
2023-05-12 11:00:00+02:00,76.17339
2023-05-12 12:00:00+02:00,56.77905
2023-05-12 13:00:00+02:00,50.55929
2023-05-12 14:00:00+02:00,47.72469
2023-05-12 15:00:00+02:00,62.79114
2023-05-12 16:00:00+02:00,52.434402
2023-05-12 17:00:00+02:00,53.3654
2023-05-12 18:00:00+02:00,70.33514
2023-05-12 19:00:00+02:00,81.06102
2023-05-12 20:00:00+02:00,69.96124
2023-05-12 21:00:00+02:00,65.97211
2023-05-12 22:00:00+02:00,72.19173
2023-05-12 23:00:00+02:00,73.29409
2023-05-13 00:00:00+02:00,55.610855
2023-05-13 01:00:00+02:00,35.33787
2023-05-13 02:00:00+02:00,24.71014
2023-05-13 03:00:00+02:00,7.5496216
2023-05-13 04:00:00+02:00,2.2137027
2023-05-13 05:00:00+02:00,2.5813055
2023-05-13 06:00:00+02:00,4.6062484
2023-05-13 07:00:00+02:00,10.540439
2023-05-13 08:00:00+02:00,21.724474
2023-05-13 09:00:00+02:00,22.816498
2023-05-13 10:00:00+02:00,26.956148
2023-05-13 11:00:00+02:00,23.353819
2023-05-13 12:00:00+02:00,14.615088
2023-05-13 13:00:00+02:00,4.827614
2023-05-13 14:00:00+02:00,47.17976
2023-05-13 15:00:00+02:00,2.7410934
2023-05-13 16:00:00+02:00,13.815788
2023-05-13 17:00:00+02:00,14.116424
2023-05-13 18:00:00+02:00,20.775316
2023-05-13 19:00:00+02:00,35.520542
2023-05-13 20:00:00+02:00,35.751534
2023-05-13 21:00:00+02:00,39.408703
2023-05-13 22:00:00+02:00,49.420265
2023-05-13 23:00:00+02:00,55.703682
2023-05-14 00:00:00+02:00,39.547817
2023-05-14 01:00:00+02:00,27.450644
2023-05-14 02:00:00+02:00,18.078882
2023-05-14 03:00:00+02:00,4.6833186
2023-05-14 04:00:00+02:00,42.037003
2023-05-14 05:00:00+02:00,20.133638
2023-05-14 06:00:00+02:00,-2.2993433
2023-05-14 07:00:00+02:00,-11.796875
2023-05-14 08:00:00+02:00,-3.203137
2023-05-14 09:00:00+02:00,-5.077845
2023-05-14 10:00:00+02:00,-6.9608226
2023-05-14 11:00:00+02:00,-29.188437
2023-05-14 12:00:00+02:00,7.4795146
2023-05-14 13:00:00+02:00,-56.373627
2023-05-14 14:00:00+02:00,-68.162155
2023-05-14 15:00:00+02:00,-50.963966
2023-05-14 16:00:00+02:00,-22.61943
2023-05-14 17:00:00+02:00,3.1404366
2023-05-14 18:00:00+02:00,30.970644
2023-05-14 19:00:00+02:00,29.328016
2023-05-14 20:00:00+02:00,34.559605
2023-05-14 21:00:00+02:00,41.614063
2023-05-14 22:00:00+02:00,50.20851
2023-05-14 23:00:00+02:00,52.827145
2023-05-15 00:00:00+02:00,34.18289
2023-05-15 01:00:00+02:00,23.555172
2023-05-15 02:00:00+02:00,56.42621
2023-05-15 03:00:00+02:00,-6.2977567
2023-05-15 04:00:00+02:00,-21.73956
2023-05-15 05:00:00+02:00,46.701374
2023-05-15 06:00:00+02:00,38.49216
2023-05-15 07:00:00+02:00,60.081245
2023-05-15 08:00:00+02:00,71.00732
2023-05-15 09:00:00+02:00,68.89982
2023-05-15 10:00:00+02:00,66.879654
2023-05-15 11:00:00+02:00,47.11189
2023-05-15 12:00:00+02:00,37.991013
2023-05-15 13:00:00+02:00,28.731407
2023-05-15 14:00:00+02:00,24.823252
2023-05-15 15:00:00+02:00,34.851418
2023-05-15 16:00:00+02:00,48.992767
2023-05-15 17:00:00+02:00,68.09491
2023-05-15 18:00:00+02:00,79.4271
2023-05-15 19:00:00+02:00,93.50095
2023-05-15 20:00:00+02:00,85.29047
2023-05-15 21:00:00+02:00,76.32984
2023-05-15 22:00:00+02:00,81.86858
2023-05-15 23:00:00+02:00,80.55618
2023-05-16 00:00:00+02:00,59.884182
2023-05-16 01:00:00+02:00,47.448708
2023-05-16 02:00:00+02:00,41.761066
2023-05-16 03:00:00+02:00,30.818521
2023-05-16 04:00:00+02:00,26.896545
2023-05-16 05:00:00+02:00,37.983536
2023-05-16 06:00:00+02:00,60.144245
2023-05-16 07:00:00+02:00,83.42915
2023-05-16 08:00:00+02:00,99.25459
2023-05-16 09:00:00+02:00,99.45429
2023-05-16 10:00:00+02:00,55.074787
2023-05-16 11:00:00+02:00,27.580053
2023-05-16 12:00:00+02:00,18.144535
2023-05-16 13:00:00+02:00,10.235864
2023-05-16 14:00:00+02:00,6.520146
2023-05-16 15:00:00+02:00,2.1567736
2023-05-16 16:00:00+02:00,7.150417
2023-05-16 17:00:00+02:00,28.387054
2023-05-16 18:00:00+02:00,74.040794
2023-05-16 19:00:00+02:00,86.25038
2023-05-16 20:00:00+02:00,78.52399
2023-05-16 21:00:00+02:00,71.10251
2023-05-16 22:00:00+02:00,76.80852
2023-05-16 23:00:00+02:00,77.28157
2023-05-17 00:00:00+02:00,55.52127
2023-05-17 01:00:00+02:00,45.0301
2023-05-17 02:00:00+02:00,39.82526
2023-05-17 03:00:00+02:00,28.393349
2023-05-17 04:00:00+02:00,23.70391
2023-05-17 05:00:00+02:00,34.986225
2023-05-17 06:00:00+02:00,56.673878
2023-05-17 07:00:00+02:00,81.4839
2023-05-17 08:00:00+02:00,86.06733
2023-05-17 09:00:00+02:00,77.12222
2023-05-17 10:00:00+02:00,27.529526
2023-05-17 11:00:00+02:00,7.3184257
2023-05-17 12:00:00+02:00,3.6473577
2023-05-17 13:00:00+02:00,1.0769362
2023-05-17 14:00:00+02:00,1.1353554
2023-05-17 15:00:00+02:00,2.0631626
2023-05-17 16:00:00+02:00,15.155072
2023-05-17 17:00:00+02:00,46.399208
2023-05-17 18:00:00+02:00,63.550694
2023-05-17 19:00:00+02:00,79.24684
2023-05-17 20:00:00+02:00,68.92771
2023-05-17 21:00:00+02:00,65.46888
2023-05-17 22:00:00+02:00,71.85029
2023-05-17 23:00:00+02:00,71.178
2023-05-18 00:00:00+02:00,46.9646
2023-05-18 01:00:00+02:00,35.84296
2023-05-18 02:00:00+02:00,28.976944
2023-05-18 03:00:00+02:00,73.03193
2023-05-18 04:00:00+02:00,5.335103
2023-05-18 05:00:00+02:00,14.837635
2023-05-18 06:00:00+02:00,2.9288523
2023-05-18 07:00:00+02:00,27.38204
2023-05-18 08:00:00+02:00,18.683992
2023-05-18 09:00:00+02:00,0.43136892
2023-05-18 10:00:00+02:00,-10.388439
2023-05-18 11:00:00+02:00,-27.955725
2023-05-18 12:00:00+02:00,-12.887906
2023-05-18 13:00:00+02:00,-35.41719
2023-05-18 14:00:00+02:00,-37.41219
2023-05-18 15:00:00+02:00,-7.1385474
2023-05-18 16:00:00+02:00,-4.6936407
2023-05-18 17:00:00+02:00,-13.153936
2023-05-18 18:00:00+02:00,78.9063
2023-05-18 19:00:00+02:00,40.510536
2023-05-18 20:00:00+02:00,41.120144
2023-05-18 21:00:00+02:00,45.50069
2023-05-18 22:00:00+02:00,56.59169
2023-05-18 23:00:00+02:00,62.290546
2023-05-19 00:00:00+02:00,45.876278
2023-05-19 01:00:00+02:00,32.92514
2023-05-19 02:00:00+02:00,26.809135
2023-05-19 03:00:00+02:00,72.150536
2023-05-19 04:00:00+02:00,17.610973
2023-05-19 05:00:00+02:00,59.78003
2023-05-19 06:00:00+02:00,29.85138
2023-05-19 07:00:00+02:00,43.33379
2023-05-19 08:00:00+02:00,50.009537
2023-05-19 09:00:00+02:00,49.1725
2023-05-19 10:00:00+02:00,47.055595
2023-05-19 11:00:00+02:00,21.815174
2023-05-19 12:00:00+02:00,17.663836
2023-05-19 13:00:00+02:00,21.65874
2023-05-19 14:00:00+02:00,31.972
2023-05-19 15:00:00+02:00,11.173726
2023-05-19 16:00:00+02:00,41.616695
2023-05-19 17:00:00+02:00,41.276424
2023-05-19 18:00:00+02:00,38.435066
2023-05-19 19:00:00+02:00,47.172546
2023-05-19 20:00:00+02:00,41.326763
2023-05-19 21:00:00+02:00,42.171528
2023-05-19 22:00:00+02:00,50.4934
2023-05-19 23:00:00+02:00,47.367104
2023-05-20 00:00:00+02:00,37.656364
2023-05-20 01:00:00+02:00,27.796413
2023-05-20 02:00:00+02:00,25.32116
2023-05-20 03:00:00+02:00,66.77687
2023-05-20 04:00:00+02:00,-0.5972951
2023-05-20 05:00:00+02:00,6.1312723
2023-05-20 06:00:00+02:00,18.918093
2023-05-20 07:00:00+02:00,53.801384
2023-05-20 08:00:00+02:00,70.40685
2023-05-20 09:00:00+02:00,56.05588
2023-05-20 10:00:00+02:00,53.361267
2023-05-20 11:00:00+02:00,27.760841
2023-05-20 12:00:00+02:00,24.141605
2023-05-20 13:00:00+02:00,20.672047
2023-05-20 14:00:00+02:00,68.36885
2023-05-20 15:00:00+02:00,11.183878
2023-05-20 16:00:00+02:00,6.852023
2023-05-20 17:00:00+02:00,43.480816
2023-05-20 18:00:00+02:00,80.5577
2023-05-20 19:00:00+02:00,37.938217
2023-05-20 20:00:00+02:00,32.601177
2023-05-20 21:00:00+02:00,32.388474
2023-05-20 22:00:00+02:00,42.83217
2023-05-20 23:00:00+02:00,46.184174
2023-05-21 00:00:00+02:00,29.073421
2023-05-21 01:00:00+02:00,21.512903
2023-05-21 02:00:00+02:00,44.85872
2023-05-21 03:00:00+02:00,-28.830101
2023-05-21 04:00:00+02:00,-51.234028
2023-05-21 05:00:00+02:00,-52.627975
2023-05-21 06:00:00+02:00,-52.48341
2023-05-21 07:00:00+02:00,-47.77443
2023-05-21 08:00:00+02:00,-44.487045
2023-05-21 09:00:00+02:00,-37.409077
2023-05-21 10:00:00+02:00,-11.408182
2023-05-21 11:00:00+02:00,10.453953
2023-05-21 12:00:00+02:00,73.244095
2023-05-21 13:00:00+02:00,-1.5750849
2023-05-21 14:00:00+02:00,-8.408442
2023-05-21 15:00:00+02:00,-0.9343666
2023-05-21 16:00:00+02:00,-8.579655
2023-05-21 17:00:00+02:00,-23.456705
2023-05-21 18:00:00+02:00,-27.599894
2023-05-21 19:00:00+02:00,84.44525
2023-05-21 20:00:00+02:00,26.2288
2023-05-21 21:00:00+02:00,28.881521
2023-05-21 22:00:00+02:00,37.780552
2023-05-21 23:00:00+02:00,39.784904
2023-05-22 00:00:00+02:00,73.27569
2023-05-22 01:00:00+02:00,-16.354965
2023-05-22 02:00:00+02:00,-48.264378
2023-05-22 03:00:00+02:00,-52.776703
2023-05-22 04:00:00+02:00,-49.5778
2023-05-22 05:00:00+02:00,-60.581738
2023-05-22 06:00:00+02:00,-7.0692706
2023-05-22 07:00:00+02:00,35.71705
2023-05-22 08:00:00+02:00,50.461967
2023-05-22 09:00:00+02:00,56.206947
2023-05-22 10:00:00+02:00,50.167572
2023-05-22 11:00:00+02:00,43.006805
2023-05-22 12:00:00+02:00,35.874332
2023-05-22 13:00:00+02:00,33.909157
2023-05-22 14:00:00+02:00,35.82673
2023-05-22 15:00:00+02:00,63.050655
2023-05-22 16:00:00+02:00,66.570984
2023-05-22 17:00:00+02:00,50.822254
2023-05-22 18:00:00+02:00,63.00408
2023-05-22 19:00:00+02:00,68.60561
2023-05-22 20:00:00+02:00,61.560234
2023-05-22 21:00:00+02:00,56.463074
2023-05-22 22:00:00+02:00,64.9144
2023-05-22 23:00:00+02:00,64.3129
2023-05-23 00:00:00+02:00,41.001324
2023-05-23 01:00:00+02:00,27.888365
2023-05-23 02:00:00+02:00,57.496292
2023-05-23 03:00:00+02:00,-8.8572035
2023-05-23 04:00:00+02:00,-28.327345
2023-05-23 05:00:00+02:00,10.647205
2023-05-23 06:00:00+02:00,28.659302
2023-05-23 07:00:00+02:00,48.911057
2023-05-23 08:00:00+02:00,64.60775
2023-05-23 09:00:00+02:00,67.87071
2023-05-23 10:00:00+02:00,63.46412
2023-05-23 11:00:00+02:00,37.411247
2023-05-23 12:00:00+02:00,24.985
2023-05-23 13:00:00+02:00,17.315008
2023-05-23 14:00:00+02:00,15.551831
2023-05-23 15:00:00+02:00,10.217291
2023-05-23 16:00:00+02:00,19.36449
2023-05-23 17:00:00+02:00,40.44885
2023-05-23 18:00:00+02:00,59.265594
2023-05-23 19:00:00+02:00,71.0605
2023-05-23 20:00:00+02:00,60.118683
2023-05-23 21:00:00+02:00,53.457584
2023-05-23 22:00:00+02:00,59.053417
2023-05-23 23:00:00+02:00,58.887463
2023-05-24 00:00:00+02:00,41.459618
2023-05-24 01:00:00+02:00,30.517067
2023-05-24 02:00:00+02:00,26.111794
2023-05-24 03:00:00+02:00,53.724373
2023-05-24 04:00:00+02:00,3.4805555
2023-05-24 05:00:00+02:00,72.09322
2023-05-24 06:00:00+02:00,32.048473
2023-05-24 07:00:00+02:00,51.21172
2023-05-24 08:00:00+02:00,65.30021
2023-05-24 09:00:00+02:00,62.82455
2023-05-24 10:00:00+02:00,33.775883
2023-05-24 11:00:00+02:00,7.9394517
2023-05-24 12:00:00+02:00,-0.017324591
2023-05-24 13:00:00+02:00,-4.4342766
